,accelerator_frequency,accelerator_host_interconnect,accelerator_interconnect,accelerator_interconnect_topology,accelerator_memory_capacity,accelerator_memory_configuration,accelerator_model_name,accelerator_on-chip_memories,accelerators_per_node,boot_firmware_version,cooling,disk_controllers,disk_drives,division,filesystem,framework,host_memory_capacity,host_memory_configuration,host_network_card_count,host_networking,host_networking_topology,host_processor_caches,host_processor_core_count,host_processor_frequency,host_processor_interconnect,host_processor_model_name,host_processors_per_node,host_storage_capacity,host_storage_type,hw_notes,management_firmware_version,network_speed_mbit,nics_enabled_connected,nics_enabled_firmware,nics_enabled_os,number_of_nodes,number_of_type_nics_installed,operating_system,other_hardware,other_software_stack,power_management,power_supply_details,power_supply_quantity_and_rating_watts,status,submitter,sw_notes,system_name,system_type,system_type_detail,system,host_processor_vcpu_count,host_processor_url,implementation,device,run_config
73,,PCIe Gen5 x16,"18x 4th Gen NVLink, 900GB/s",,141 GB,HBM3e,NVIDIA H200-SXM-141GB-CTS,,8,,Air/liquid cooling,NVMe,SSD,closed,,"TensorRT 10.2.0, CUDA 12.4",2 TB,32x 64GB MTC40F2046S1RC48BA12,10x 400Gbe Infiniband,Infiniband;  Data bandwidth for GPU-PCIe: 504GB/s; PCIe-NIC: 500GB/s,Ethernet/Infiniband on switching network,,56,,,Intel(R) Xeon(R) Platinum 8480C,2,"2 TB SSD, 5 TB CIFS","NVMe SSD, CIFS mounted disk storage",H200 TGP 1000W,,,,,,1,,Ubuntu 22.04.4,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54",,,,available,NVIDIA,,"NVIDIA H200 (8x H200-SXM-141GB-CTS, TensorRT)",datacenter,N/A,H200-SXM-141GB-CTSx8_TRT,,,,,
74,,PCIe Gen5 x16,"18x 4th Gen NVLink, 900GB/s",,141 GB,HBM3,NVIDIA H200-SXM-141GB,,1,,Air-cooled,NVMe,SSD,closed,,"TensorRT 10.2.0, CUDA 12.4",2 TB,32x 64GB MTC40F2046S1RC48BA1,10x 400Gbe Infiniband,Infiniband;  Data bandwidth for GPU-PCIe: 504GB/s; PCIe-NIC: 500GB/s,Ethernet/Infiniband on switching network,,56,,,Intel(R) Xeon(R) Platinum 8480C,2,"2 TB SSD, 5 TB CIFS","NVMe SSD, CIFS mounted disk storage",H200 TGP 700W,,,,,,1,,Ubuntu 22.04.4,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54",,,,available,NVIDIA,,"NVIDIA H200 (1x H200-SXM-141GB, TensorRT)",datacenter,N/A,H200-SXM-141GBx1_TRT,,,,,
75,,PCIe Gen5 x16,"18x 4th Gen NVLink, 900GB/s",,141 GB,HBM3e,NVIDIA H200-SXM-141GB,,8,,Air-cooled,NVMe,SSD,closed,,"TensorRT 10.2.0, CUDA 12.4",2 TB,32x 64GB MTC40F2046S1RC48BA1,10x 400Gbe Infiniband,Infiniband;  Data bandwidth for GPU-PCIe: 504GB/s; PCIe-NIC: 500GB/s,Ethernet/Infiniband on switching network,,56,,,Intel(R) Xeon(R) Platinum 8480C,2,"2 TB SSD, 5 TB CIFS","NVMe SSD, CIFS mounted disk storage",H200 TGP 700W,,,,,,1,,Ubuntu 22.04.4,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54",,,,available,NVIDIA,,"NVIDIA H200 (8x H200-SXM-141GB, TensorRT)",datacenter,N/A,H200-SXM-141GBx8_TRT,,,,,
76,,PCIe Gen5 x16,"18x 4th Gen NVLink, 900GB/s",,141 GB,HBM3e,NVIDIA H200-SXM-141GB,,8,,Air-cooled,NVMe,SSD,closed,,"TensorRT 10.2.0, CUDA 12.4",2 TB,32x 64GB MTC40F2046S1RC48BA1,10x 400Gbe Infiniband,Infiniband;  Data bandwidth for GPU-PCIe: 504GB/s; PCIe-NIC: 500GB/s,Ethernet/Infiniband on switching network,,56,,,Intel(R) Xeon(R) Platinum 8480C,2,"2 TB SSD, 5 TB CIFS","NVMe SSD, CIFS mounted disk storage",H200 TGP 700W,,,,,,1,,Ubuntu 22.04.4,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54",,,,available,NVIDIA,,"NVIDIA H200 (8x H200-SXM-141GB, MaxQ, TensorRT)",datacenter,N/A,H200-SXM-141GBx8_TRT_MaxQ,,,,,
77,,PCIe Gen5 x16,"18x 4th Gen NVLink, 900GB/s",,141 GB,HBM3e,NVIDIA H200-SXM-141GB,,8,,Air-cooled,NVMe,SSD,closed,,"TensorRT 10.2.0, CUDA 12.4",2 TB,32x 64GB MTC40F2046S1RC48BA1,10x 400Gbe Infiniband,Infiniband;  Data bandwidth for GPU-PCIe: 504GB/s; PCIe-NIC: 500GB/s,Ethernet/Infiniband on switching network,,56,,,Intel(R) Xeon(R) Platinum 8480C,2,"2 TB SSD, 5 TB CIFS","NVMe SSD, CIFS mounted disk storage",H200 TGP 700W,,,,,,1,,Ubuntu 22.04.4,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54, Triton 24.06",,,,available,NVIDIA,,"NVIDIA H200 (8x H200-SXM-141GB, TensorRT, Triton)",datacenter,N/A,H200-SXM-141GBx8_TRT_Triton,,,,,
78,,N/A,N/A,,Shared with host,LPDDR5,NVIDIA Jetson AGX Orin 64G,,1,,Air-cooled,eMMC 5.1,eMMC 5.1,closed,,"Jetpack 6.0, TensorRT 10.1, CUDA 12.2",64 GB,64GB 256-bit LPDDR5,1 Integrated,Gig Ethernet,USB forwarded,,12,,,12-core ARM Cortex-A78AE CPU,1,"64 GB eMMC, 5TB CIFS","eMMC 5.1, CIFS mounted disk storage","GPU and both DLAs are used in resnet50 and Retinanet, in Offline scenario",,,,,,1,,Jetson r36.3.1 L4T,,"Jetpack 6.0, TensorRT 10.1, CUDA 12.2, cuDNN 8.9.4",,Dell USB-C 130.0W Adapter (HA130PM170),130W,available,NVIDIA,,NVIDIA Jetson AGX Orin Developer Kit 64G (TensorRT),edge,N/A,Orin_TRT,,,,,
79,,NVLink-C2C,1x 400Gbe Infiniband,,96 GB,HBM3,NVIDIA GH200 Grace Hopper Superchip 96GB,,1,,Air-cooled,NVMe,"SSD, Block Storage",closed,,"TensorRT 10.2.0, CUDA 12.4",512 GB,16x 16DP (32GB) LPDDR5x,1x 10Gbe Intel Ethernet X550T,Ethernet; Data bandwidth for GPU-NIC is 252.06 GB/s,Ethernet/Infiniband on switching network,,72,,,NVIDIA Grace CPU,1,15 TB Block Volume,"NVMe SSD, Block storage",NVIDIA MGX Reference Platform;,,,,,,1,,Ubuntu 22.04.2,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.6, Driver 550.90.07, DALI 1.28.0",,,,available,Oracle,,"NVIDIA GH200-GraceHopper-Superchip (1x GH200-96GB_aarch64, TensorRT)",datacenter,N/A,GH200-GraceHopper-Superchip_GH200-96GB_aarch64x1_TRT,,,,,
80,,N/A,N/A,,N/A,N/A,N/A,,N/A,,Air-cooled,,,closed,,PyTorch,1024 GB,DDR5-5600 64GB x16,1x 400Gb InfiniBand,InfiniBand; Data bandwidth for PCIe-NIC: 50GB/s,Ethernet/InfiniBand on switching network,,64,,,Intel(R) Xeon(R) Platinum 8592+,2,512GB + 7TB (3.5TB x 2),NVMe SSD,QuantaGrid D54X-1U,,,,,,1,,Rocky Linux 9.2,,5.14.0-284.11.1.el9_2.x86_64,,,,available,Quanta_Cloud_Technology,,1-node-2S-EMR-PyTorch,datacenter,N/A,1-node-2S-EMR-PyTorch,,,,,
81,,PCIe Gen5 x16,"PCIe Gen5 x16, NVLink 600GB/s",,80 GB,HBM2e,NVIDIA H100-PCIe-80GB,,4,,Air-cooled,,,closed,,"TensorRT 10.2.0.19, CUDA 12.4",1 TB, DDR4-4800 64GB x 16,2x 400Gb InfiniBand,Infiniband; Data bandwidth for GPU-PCIe: 252GB/s; PCIe-NIC: 100GB/s,Ethernet/InfiniBand on switching network,,52,,,Intel(R) Xeon(R) Platinum 8470,2,14 TB,NVMe SSD 3.5TB x 4,QuantaGrid D54U-3U,,,,,,1,,Rocky Linux 9.2,,"CUDA 12.4, cuDNN 8.9.7.29, Driver 550.90.07",,,,available,Quanta_Cloud_Technology,,D54U_3U_H100_PCIe_80GBx4_TRT,datacenter,N/A,D54U_3U_H100_PCIe_80GBx4_TRT,,,,,
82,,PCIe Gen4 x16,PCIe Gen4 x16,,48 GB,GDDR6,NVIDIA L40S,,4,,Air-cooled,,,closed,,"TensorRT 10.2.0.19, CUDA 12.4",1 TB, DDR4-4800 64GB x 16,2x 400Gb InfiniBand,Infiniband; Data bandwidth for GPU-PCIe: 252GB/s; PCIe-NIC: 100GB/s,Ethernet/InfiniBand on switching network,,44,,,Intel(R) Xeon(R) Platinum 8458P,2,28 TB,NVMe SSD 7TB x 4,QuantaGrid D54U-3U,,,,,,1,,Rocky Linux 9.2,,"CUDA 12.4, Driver 550.54.15",,,,available,Quanta_Cloud_Technology,,D54U_3U_L40S_PCIe_48GBx4_TRT,datacenter,N/A,D54U_3U_L40S_PCIe_48GBx4_TRT,,,,,
83,,NVLink-C2C,1x 400Gbe Infiniband,,96 GB,HBM3,NVIDIA GH200 Grace Hopper Superchip 96GB,,1,,Air-cooled,NVMe,SSD,closed,,"TensorRT 10.2.0.19, CUDA 12.4",512 GB,16x 16DP (32GB) LPDDR5x,1x 10Gbe Intel Ethernet X550T,Ethernet; Data bandwidth for GPU-NIC is 252.06 GB/s,Ethernet/Infiniband on switching network,,72,,,NVIDIA Grace CPU,1,14 TB,NVMe SSD 3.5TB x 4,QuantaGrid S74G-2U,,,,,,1,,Rocky Linux 9.3,,"CUDA 12.4, cuDNN 8.9.7.29, Driver 550.54.14",,,,available,Quanta_Cloud_Technology,,GH200-GraceHopper-Superchip_GH200-96GB_aarch64x1_TRT,datacenter,N/A,GH200-GraceHopper-Superchip_GH200-96GB_aarch64x1_TRT,,,,,
84,,PCIe Gen5,PCIe,,48 GB,HBM2,NVIDIA L40S,,4,,NA,,,closed,,CUDA 12.2,2 TB,32x 64GB Micron DDR5,-,Management: 1x Ethernet 10GB/Sec,-,,112,,PCIe,Intel(R) Xeon(R) Platinum 8480CL,2,1.75 TB,NVMe SSD,NVIDIA L40S-48GB,,,,,,1,,Red Hat Enterprise Linux CoreOS release 4.14,,"{'cuda_driver_version': '535.129.03', 'cuda_version': '12.2', 'vllm': '0.5.1'}",,,,available,RedHat,Red Hat OpenShift Container Platform 4.14 + OpenShift AI,L40S-RedHat-OpenShift,datacenter,N/A,L40S-RedHat-OpenShift,-,,,,
85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,Air,,,closed,,PyTorch,1024GB,8 slots / 64GB each / per socket,2,Ethernet Controller / 10GBASE-T,N/A,N/A,64,N/A,N/A,INTEL(R) XEON(R) PLATINUM 8592+,2,N/A,N/A,QuantaGrid D54Q-2U,,,,,,1,,Rocky Linux 8.10,,5.14.0-427.24.1.el9_4.x86_64,,,,available,supermicro,N/A,1-node-2S-EMR-PyTorch,datacenter,N/A,1-node-2S-EMR-PyTorch,,,,,
86,,PCIe Gen5 x16,"18x 4th Gen NVLink, 900GB/s",,80 GB,HBM3,NVIDIA H100-SXM-80GB,,8,,Liquid-cooled,NVMe,SSD,closed,,"TensorRT 10.2.0, CUDA 12.4",2.3 TB,24x 96GB DDR5 4800MHz,"1x Intel X550T 10GbE, 1x NVIDIA B3220 200GbE/NDR200, 8x NVIDIA ConnectX-7 400GbE/NDR","Ethernet, Infiniband",N/A,,96,,,AMD EPYC 9654,2,"1x 30.72TB, 1x 480GB",NVMe SSD,,,,,,,1,,Ubuntu 22.04.4 LTS,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54.15",,,,available,Supermicro,,"AS-4125GS-TNHR2-LCC (8x H100-SXM-80GB, TensorRT)",datacenter,N/A,AS_4125GS_TNHR2_LCC_H100_SXM_80GBx8_TRT,,,,,
87,,PCIe Gen5 x16,"18x 4th Gen NVLink, 900GB/s",,80 GB,HBM3,NVIDIA H100-SXM-80GB,,8,,Air-cooled,NVMe,SSD,closed,,"TensorRT 10.2.0, CUDA 12.4",1.5 TB,24x 64GB DDR5 4800MHz,"1x Intel X550T 10GbE, 9x NVIDIA ConnectX-7 400GbE/NDR","Ethernet, Infiniband",N/A,,48,,,AMD EPYC 9474F,2,1x 15.36TB,NVMe SSD,,,,,,,1,,Ubuntu 22.04.4 LTS,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54.15",,,,available,Supermicro,,"AS-8125GS-TNHR (8x H100-SXM-80GB, TensorRT)",datacenter,N/A,AS_8125GS_TNHR_H100_SXM_80GBx8_TRT,,,,,
88,,NVLink-C2C,1x 400Gbe Infiniband,,96 GB,HBM3e,NVIDIA GH200 Grace Hopper Superchip 96GB,,1,,Air-cooled,NVMe,SSD,closed,,"TensorRT 10.2.0, CUDA 12.4",480 GB,15x 16DP (32GB) LPDDR5x,1x 10Gbe Intel Ethernet X550T,Ethernet; Data bandwidth for GPU-NIC is 252.06 GB/s,Ethernet/Infiniband on switching network,,72,,,NVIDIA Grace CPU,1,8 TB SSD,"NVMe SSD, CIFS mounted disk storage",NVIDIA MGX Reference Platform;,,,,,,1,,Ubuntu 22.04.2,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 9.1.0, Driver 550.54",,,,available,Supermicro,,"NVIDIA GH200-GraceHopper-Superchip (1x GH200-96GB_aarch64, TensorRT)",datacenter,N/A,GH200-GraceHopper-Superchip_GH200-96GB_aarch64x1_TRT,,,,,
89,,PCIe Gen5 x16,"18x 4th Gen NVLink, 900GB/s",,80 GB,HBM3,NVIDIA H100-SXM-80GB,,8,,Liquid-cooled,NVMe,SSD,closed,,"TensorRT 10.2.0, CUDA 12.4",2 TB,32x 64GB DDR5 4800MHz,"8x NVIDIA B3140H 400GbE/NDR, 1x NVIDIA ConnectX-7 400GbE/NDR","Ethernet, Infiniband",N/A,,56,,,Intel(R) Xeon(R) Platinum 8570,2,"1x 30.72TB, 1x 480GB",NVMe SSD,,,,,,,1,,Ubuntu 22.04.4 LTS,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54.15",,,,available,Supermicro,,"SYS-421GE-TNHR2-LCC (8x H100-SXM-80GB, TensorRT)",datacenter,N/A,SYS_421GE_TNHR2_LCC_H100_SXM_80GBx8_TRT,,,,,
90,,PCIe Gen5 x16,"18x 4th Gen NVLink, 900GB/s",,80 GB,HBM3,NVIDIA H100-SXM-80GB,,8,,Air-cooled,NVMe,SSD,closed,,"TensorRT 10.2.0, CUDA 12.4",2 TB,32x 64GB DDR5 4800MHz,"1x Intel X550T 10GbE, 8x NVIDIA ConnectX-7 400GbE/NDR","Ethernet, Infiniband",N/A,,48,,,Intel(R) Xeon(R) Platinum 8468,2,"2x 3.84TB, 1x 960GB",NVMe SSD,,,,,,,1,,Ubuntu 22.04.4 LTS,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54.15",,,,available,Supermicro,,"SYS-821GE-TNHR (8x H100-SXM-80GB, TensorRT)",datacenter,N/A,SYS_821GE_TNHR_H100_SXM_80GBx8_TRT,,,,,
91,,Infiniband NDR,NVLINK Gen4 900 GB/s + NVSWITCH Gen3,NVLINK + NVSWITCH,81559 MiB,HBM3,NVIDIA H100-SXM-80GB,80 GB,8,,SMC IMMERSION COOLING TECHNOLOGY,NVMe,SSD,closed,,"TensorRT 10.2.0, CUDA 12.4",2 TB,32x 64GB DDR5,10x 400Gbe Infiniband,Infiniband; Data bandwidth for GPU-PCIe: 504GB/s; PCIe-NIC: 500GB/s,Ethernet/Infiniband on switching network,,32,,,Intel(R) Xeon(R) Platinum 8462Y+,2,2x 1.92TB NVMe SSD + 8x 3.84TB NVMe U.2,NVMe SSD,,,,,,,1,,Ubuntu 22.04.4,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54",,SMC TECHNOLOGY,SMC TECHNOLOGY,available,Sustainable_Metal_Cloud,,"SMC H100 (8x H100-SXM-80GB, TensorRT)",datacenter,N/A,SMC_H100_SXM_80GBX8_TRT,,,,,
92,,PCIe Gen5 16x (32 GT/s),N/A,N/A,disabled,LPDDR5 64x,UntetherAI speedAI240 Preview,238 MB SRAM,1,,air,,,closed,,UntetherAI imAIgine SDK v24.07.19,64 GB,4x 16 GB DDR5 (Samsung M321R2GA3PB0-CWMXJ 4800 MT/s),1,integrated,1GbE,L1d cache: 512 KiB (16 instances); L1i cache: 512 KiB (16 instances); L2 cache: 16 MiB (16 instances); L3 cache: 64 MiB (4 instances),16,1500 MHz (min); 3000 MHz (base); 3700 MHz (boost),N/A,AMD EPYC 9124 16-Core Processor,1,931.5 GB,Sabrent Rocket Q NVMe,,,,,,,1,,Ubuntu 22.04.4 LTS (Linux kernel 6.5.0-44-generic #44~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Tue Jun 18 14:36:16 UTC 2 x86_64 x86_64 x86_64 GNU/Linux),,"{'KILT': 'mlperf_4.1', 'Docker': '27.1.0, build 6312585', 'Python': '3.10.12'}",,,,preview,UntetherAI,Powered by the KRAI X and KILT technologies,Supermicro SuperServer H13 (1x speedAI240 Preview),edge,workstation,h13_u1_preview,,https://www.amd.com/en/products/processors/server/epyc/4th-generation-9004-and-8004-series/amd-epyc-9124.html,,,
93,,PCIe Gen5 16x (32 GT/s),N/A,N/A,disabled,LPDDR5 64x,UntetherAI speedAI240 Preview,238 MB SRAM,1,,air,,,closed,,UntetherAI imAIgine SDK v24.07.19,64 GB,4x 16 GB DDR5 (Samsung M321R2GA3PB0-CWMXJ 4800 MT/s),1,integrated,1GbE,L1d cache: 512 KiB (16 instances); L1i cache: 512 KiB (16 instances); L2 cache: 16 MiB (16 instances); L3 cache: 64 MiB (4 instances),16,1500 MHz (min); 3000 MHz (base); 3700 MHz (boost),N/A,AMD EPYC 9124 16-Core Processor,1,931.5 GB,Sabrent Rocket Q NVMe,,,,,,,1,,Ubuntu 22.04.4 LTS (Linux kernel 6.5.0-44-generic #44~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Tue Jun 18 14:36:16 UTC 2 x86_64 x86_64 x86_64 GNU/Linux),,"{'KILT': 'mlperf_4.1', 'Docker': '27.1.0, build 6312585', 'Python': '3.10.12'}",,,,preview,UntetherAI,Powered by the KRAI X and KILT technologies,Supermicro SuperServer H13 (1x speedAI240 Preview),datacenter,workstation,h13_u1_preview_dc,,https://www.amd.com/en/products/processors/server/epyc/4th-generation-9004-and-8004-series/amd-epyc-9124.html,,,
94,,PCIe Gen5 16x (32 GT/s),N/A,N/A,disabled,LPDDR5 64x,UntetherAI speedAI240 Slim,238 MB SRAM,1,,air,,,closed,,UntetherAI imAIgine SDK v24.07.19,64 GB,4x 16 GB DDR5 (Samsung M321R2GA3PB0-CWMXJ 4800 MT/s),1,integrated,1GbE,L1d cache: 512 KiB (16 instances); L1i cache: 512 KiB (16 instances); L2 cache: 16 MiB (16 instances); L3 cache: 64 MiB (4 instances),16,1500 MHz (min); 3000 MHz (base); 3700 MHz (boost),N/A,AMD EPYC 9124 16-Core Processor,1,931.5 GB,Sabrent Rocket Q NVMe,SKU: sai240L-F-A-ES,,,,,,1,,Ubuntu 22.04.4 LTS (Linux kernel 6.5.0-44-generic #44~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Tue Jun 18 14:36:16 UTC 2 x86_64 x86_64 x86_64 GNU/Linux),,"{'KILT': 'mlperf_4.1', 'Docker': '27.1.0, build 6312585', 'Python': '3.10.12'}",,,,available,UntetherAI,Powered by the KRAI X and KILT technologies,Supermicro SuperServer H13 (1x speedAI240 Slim),edge,workstation,h13_u1_slim,,https://www.amd.com/en/products/processors/server/epyc/4th-generation-9004-and-8004-series/amd-epyc-9124.html,,,
95,,PCIe Gen5 16x (32 GT/s),N/A,N/A,disabled,LPDDR5 64x,UntetherAI speedAI240 Preview,238 MB SRAM,2,,air,,,closed,,UntetherAI imAIgine SDK v24.07.19,64 GB,4x 16 GB DDR5 (Samsung M321R2GA3PB0-CWMXJ 4800 MT/s),1,integrated,1GbE,L1d cache: 512 KiB (16 instances); L1i cache: 512 KiB (16 instances); L2 cache: 16 MiB (16 instances); L3 cache: 64 MiB (4 instances),16,1500 MHz (min); 3000 MHz (base); 3700 MHz (boost),N/A,AMD EPYC 9124 16-Core Processor,1,931.5 GB,Sabrent Rocket Q NVMe,,,,,,,1,,Ubuntu 22.04.4 LTS (Linux kernel 6.5.0-44-generic #44~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Tue Jun 18 14:36:16 UTC 2 x86_64 x86_64 x86_64 GNU/Linux),,"{'KILT': 'mlperf_4.1', 'Docker': '27.1.0, build 6312585', 'Python': '3.10.12'}",,,,preview,UntetherAI,Powered by the KRAI X and KILT technologies,Supermicro SuperServer H13 (2x speedAI240 Preview),edge,workstation,h13_u2_preview,,https://www.amd.com/en/products/processors/server/epyc/4th-generation-9004-and-8004-series/amd-epyc-9124.html,,,
96,,PCIe Gen5 16x (32 GT/s),N/A,N/A,disabled,LPDDR5 64x,UntetherAI speedAI240 Preview,238 MB SRAM,2,,air,,,closed,,UntetherAI imAIgine SDK v24.07.19,64 GB,4x 16 GB DDR5 (Samsung M321R2GA3PB0-CWMXJ 4800 MT/s),1,integrated,1GbE,L1d cache: 512 KiB (16 instances); L1i cache: 512 KiB (16 instances); L2 cache: 16 MiB (16 instances); L3 cache: 64 MiB (4 instances),16,1500 MHz (min); 3000 MHz (base); 3700 MHz (boost),N/A,AMD EPYC 9124 16-Core Processor,1,931.5 GB,Sabrent Rocket Q NVMe,,,,,,,1,,Ubuntu 22.04.4 LTS (Linux kernel 6.5.0-44-generic #44~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Tue Jun 18 14:36:16 UTC 2 x86_64 x86_64 x86_64 GNU/Linux),,"{'KILT': 'mlperf_4.1', 'Docker': '27.1.0, build 6312585', 'Python': '3.10.12'}",,,,preview,UntetherAI,Powered by the KRAI X and KILT technologies,Supermicro SuperServer H13 (2x speedAI240 Preview),datacenter,workstation,h13_u2_preview_dc,,https://www.amd.com/en/products/processors/server/epyc/4th-generation-9004-and-8004-series/amd-epyc-9124.html,,,
97,,PCIe Gen5 16x (32 GT/s),N/A,N/A,disabled,LPDDR5 64x,UntetherAI speedAI240 Slim,238 MB SRAM,3,,air,,,closed,,UntetherAI imAIgine SDK v24.07.19,64 GB,4x 16 GB DDR5 (Samsung M321R2GA3PB0-CWMXJ 4800 MT/s),1,integrated,1GbE,L1d cache: 512 KiB (16 instances); L1i cache: 512 KiB (16 instances); L2 cache: 16 MiB (16 instances); L3 cache: 64 MiB (4 instances),16,1500 MHz (min); 3000 MHz (base); 3700 MHz (boost),N/A,AMD EPYC 9124 16-Core Processor,1,931.5 GB,Sabrent Rocket Q NVMe,SKU: sai240L-F-A-ES,,,,,,1,,Ubuntu 22.04.4 LTS (Linux kernel 6.5.0-44-generic #44~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Tue Jun 18 14:36:16 UTC 2 x86_64 x86_64 x86_64 GNU/Linux),,"{'KILT': 'mlperf_4.1', 'Docker': '27.1.0, build 6312585', 'Python': '3.10.12'}",,,,available,UntetherAI,Powered by the KRAI X and KILT technologies,Supermicro SuperServer H13 (3x speedAI240 Slim),edge,workstation,h13_u3_slim,,https://www.amd.com/en/products/processors/server/epyc/4th-generation-9004-and-8004-series/amd-epyc-9124.html,,,
98,,PCIe Gen 5 16x (32 GT/s),N/A,N/A,disabled,LPDDR5 64x,UntetherAI speedAI240 Slim,238 MB SRAM,4,,air,,,closed,,UntetherAI imAIgine SDK v24.07.19,256 GB,16x 16 GB DDR5 (Samsung M321R2GA3BB6-CQKDS 4800 MT/s),2,embedded; integrated,Broadcom NetXtreme 1GbE (BCM5720); Broadcom Adv. Dual 25GbE,L1d cache: 3 MiB (64 instances); L1i cache: 2 MiB (64 instances); L2 cache: 128 MiB (64 instances); L3 cache: 120 MiB (2 instances),32,800 MHz (min); 2100 MHz (base); 4100 MHz (boost),,Intel(R) Xeon(R) Gold 6448Y,2,480 GB (BOSS-N1); 3.8 TB (2x RAID),Dell NVMe ISE PE8010 RI M.2; Dell Ent NVMe P5520 RI,SKU: sai240L-F-A-ES,,,,,,1,,Ubuntu 22.04.4 LTS (Linux kernel 6.5.0-44-generic #44~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Tue Jun 18 14:36:16 UTC 2 x86_64 x86_64 x86_64 GNU/Linux),,"{'KILT': 'mlperf_4.1', 'Docker': '27.1.0, build 6312585', 'Python': '3.10.12'}",,,,available,UntetherAI,Powered by the KRAI X and KILT technologies,Dell PowerEdge R760xa (4x speedAI240 Slim),edge,2U rack server,r760_u4_slim,,https://www.intel.com/content/www/us/en/products/sku/232384/intel-xeon-gold-6448y-processor-60m-cache-2-10-ghz/specifications.html,,,
99,,PCIe Gen 5 16x (32 GT/s),N/A,N/A,disabled,LPDDR5 64x,UntetherAI speedAI240 Slim,238 MB SRAM,6,,air,,,closed,,UntetherAI imAIgine SDK v24.07.19,256 GB,16x 16 GB DDR5 (Samsung M321R2GA3BB6-CQKDS 4800 MT/s),2,embedded; integrated,Broadcom NetXtreme 1GbE (BCM5720); Broadcom Adv. Dual 25GbE,L1d cache: 3 MiB (64 instances); L1i cache: 2 MiB (64 instances); L2 cache: 128 MiB (64 instances); L3 cache: 120 MiB (2 instances),32,800 MHz (min); 2100 MHz (base); 4100 MHz (boost),,Intel(R) Xeon(R) Gold 6448Y,2,480 GB (BOSS-N1); 3.8 TB (2x RAID),Dell NVMe ISE PE8010 RI M.2; Dell Ent NVMe P5520 RI,,,,,,,1,,Ubuntu 22.04.4 LTS (Linux kernel 6.5.0-44-generic #44~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Tue Jun 18 14:36:16 UTC 2 x86_64 x86_64 x86_64 GNU/Linux),,"{'KILT': 'mlperf_4.1', 'Docker': '27.1.0, build 6312585', 'Python': '3.10.12'}",,,,available,UntetherAI,Powered by the KRAI X and KILT technologies,Dell PowerEdge R760xa (6x speedAI240 Slim),datacenter,2U rack server,r760_u6_slim,,https://www.intel.com/content/www/us/en/products/sku/232384/intel-xeon-gold-6448y-processor-60m-cache-2-10-ghz/specifications.html,,,
100,1590.000000 MHz,N/A,N/A,,14.56805419921875 GB,N/A,Tesla T4,,1,,air,,,open,,TensorRT,63G,undefined,1,Gig Ethernet,N/A,"L1d cache: 256 KiB, L1i cache: 256 KiB, L2 cache: 8 MiB, L3 cache: 35.8 MiB",8,undefined,,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,1,769G,SSD,,,,,,,1,,Ubuntu 20.04 (linux-6.5.0-1023-aws-glibc2.31),,"Python: 3.8.10, GCC-9.4.0",,,,available,CTuning,"cTuning.org/ae: Collective Mind demo for our reproducibility initiatives and artifact evaluation at ACM, IEEE and MLCommons ; automated by MLCommons CM v2.3.4 ; taken by Grigori Fursin",aws-g4dn-4xlarge,datacenter,edge server,cm-demo-gfursin-aws-g4dn,,,,,
